Date,Normalized_Balance,dayofweek_sin,dayofweek_cos,balance_1d_ago,balance_7d_ago,balance_30d_ago,rolling_mean_7d,rolling_mean_30d,rolling_std_7d,rolling_std_30d,balance_changed
2023-02-06,0.016515348916705242,0.0,1.0,0.016515348916705242,0.13492733948921115,0.5603851154751547,0.016515348916705242,0.14513988955695067,0.0,0.15380313729343822,0
2023-02-07,0.5214611938358656,0.7818314824680298,0.6234898018587336,0.016515348916705242,0.016515348916705242,0.5603851154751547,0.08865046961944247,0.14384242550230772,0.1908515901730695,0.15030375797891604,1
2023-02-08,0.5214611938358656,0.9749279121818236,-0.22252093395631434,0.5214611938358656,0.016515348916705242,0.5542639835031333,0.16078559032217962,0.14274899918006548,0.24638834344583369,0.14730446790836338,0
2023-02-09,0.5214611938358656,0.43388373911755823,-0.900968867902419,0.5214611938358656,0.016515348916705242,0.5542639835031333,0.23292071102491688,0.14165557285782318,0.2699049072232265,0.1442342513165049,0
2023-02-10,0.5214611938358656,-0.433883739117558,-0.9009688679024191,0.5214611938358656,0.016515348916705242,0.15840158345958416,0.30505583172765405,0.1537575598703659,0.2699049072232265,0.1600517369475644,0
2023-02-11,0.5214611938358656,-0.9749279121818236,-0.2225209339563146,0.5214611938358656,0.016515348916705242,0.15840158345958416,0.37719095243039125,0.16585954688290863,0.24638834344583363,0.1735701040208868,0
2023-02-12,0.5214611938358656,-0.7818314824680299,0.6234898018587334,0.5214611938358656,0.016515348916705242,0.15840158345958416,0.4493260731331285,0.17796153389545133,0.19085159017306938,0.18529324537742886,0
2023-02-13,0.6785900572729954,0.0,1.0,0.5214611938358656,0.016515348916705242,0.15840158345958416,0.5439081743268842,0.1953011496892317,0.059389128063553204,0.20652297819674562,1
2023-02-14,0.024787791348796183,0.7818314824680298,0.6234898018587336,0.6785900572729954,0.5214611938358656,0.15840158345958416,0.47295483111444575,0.19084735661887214,0.2061164225593119,0.20877463632261303,1
2023-02-15,0.024787791348796183,0.9749279121818236,-0.22252093395631434,0.024787791348796183,0.5214611938358656,0.15840158345958416,0.4020014879020072,0.18639356354851255,0.2639962334985677,0.21090499390908268,0
2023-02-16,0.024787791348796183,0.43388373911755823,-0.900968867902419,0.024787791348796183,0.5214611938358656,0.15840158345958416,0.3310481446895687,0.18193977047815296,0.29181700342936423,0.2129176920213679,0
2023-02-17,0.024787791348796183,-0.433883739117558,-0.9009688679024191,0.024787791348796183,0.5214611938358656,0.15840158345958416,0.2600948014771302,0.17748597740779334,0.2981164809530641,0.2148160378821538,0
2023-02-18,0.024787791348796183,-0.9749279121818236,-0.2225209339563146,0.024787791348796183,0.5214611938358656,0.21170891723534258,0.1891414582646917,0.17125527321157513,0.2843287348782487,0.21649343782219185,0
2023-02-19,0.024787791348796183,-0.7818314824680299,0.6234898018587334,0.024787791348796183,0.5214611938358656,0.0631080386330193,0.11818811505225323,0.16997793163543437,0.24711402889227896,0.2172651963522314,0
2023-02-20,0.024758077115922292,0.0,1.0,0.024787791348796183,0.6785900572729954,0.0631080386330193,0.024783546458385645,0.16869959958486444,1.1230935490247686e-05,0.21802715814419746,1
2023-02-21,0.024758077115922292,0.7818314824680298,0.6234898018587336,0.024758077115922292,0.024787791348796183,0.0631080386330193,0.024779301567975087,0.1674212675342945,1.4499069629148394e-05,0.21877873952104465,0
2023-02-22,0.024758077115922292,0.9749279121818236,-0.22252093395631434,0.024758077115922292,0.024787791348796183,0.009533276761395839,0.024775056677564532,0.16792876087944544,1.5882933424734873e-05,0.21841722261504873,0
2023-02-23,0.024758077115922292,0.43388373911755823,-0.900968867902419,0.024758077115922292,0.024787791348796183,0.009533276761395839,0.024770811787153978,0.1684362542245963,1.5882933424815003e-05,0.21805388449257557,0
2023-02-24,0.024758077115922292,-0.433883739117558,-0.9009688679024191,0.024758077115922292,0.024787791348796183,0.14948731359741718,0.02476656689674342,0.1642786130085465,1.4499069629411023e-05,0.2196111906371302,0
2023-02-25,0.024758077115922292,-0.9749279121818236,-0.2225209339563146,0.024758077115922292,0.024787791348796183,0.14948731359741718,0.02476232200633286,0.16012097179249665,1.1230935490811304e-05,0.22107665970487855,0
2023-02-26,0.024758077115922292,-0.7818314824680299,0.6234898018587334,0.024758077115922292,0.024787791348796183,0.14948731359741718,0.024758077115922292,0.15596333057644685,0.0,0.22245210671496843,0
2023-02-27,0.005146683419154971,0.0,1.0,0.024758077115922292,0.024758077115922292,0.14948731359741718,0.021956449444955544,0.15115197623717144,0.007412410083592106,0.22415146526418983,1
2023-02-28,0.005552995839472542,0.7818314824680298,0.6234898018587336,0.005146683419154971,0.024758077115922292,0.14948731359741718,0.019212866405462724,0.14635416564523993,0.009470976514263589,0.22572322267732498,1
2023-03-01,0.005552995839472542,0.9749279121818236,-0.22252093395631434,0.005552995839472542,0.024758077115922292,0.13492733948921115,0.016469283365969905,0.14204168752358198,0.01033882926638267,0.22718021840907524,0
2023-03-02,0.0006204331824068209,0.43388373911755823,-0.900968867902419,0.005552995839472542,0.024758077115922292,0.016515348916705242,0.013021048518324837,0.14151185699910537,0.011110040721172429,0.22750137440579923,1
2023-03-03,0.0006204331824068209,-0.433883739117558,-0.9009688679024191,0.0006204331824068209,0.024758077115922292,0.016515348916705242,0.009572813670679772,0.14098202647462876,0.010593891198969786,0.22782080299187848,0
2023-03-04,0.0006204331824068209,-0.9749279121818236,-0.2225209339563146,0.0006204331824068209,0.024758077115922292,0.016515348916705242,0.006124578823034702,0.14045219595015215,0.008560605605207529,0.2281385114232253,0
2023-03-05,0.0006204331824068209,-0.7818314824680299,0.6234898018587334,0.0006204331824068209,0.024758077115922292,0.016515348916705242,0.0026763439753896357,0.1399223654256755,0.0025677456266173897,0.22845450687642394,0
2023-03-06,0.0006204331824068209,0.0,1.0,0.0006204331824068209,0.005146683419154971,0.016515348916705242,0.0020297367987113283,0.13939253490119888,0.0024068441284815162,0.22876879644981982,0
2023-03-07,0.41213284425290786,0.7818314824680298,0.6234898018587336,0.0006204331824068209,0.005552995839472542,0.016515348916705242,0.060112572286344944,0.152579784745739,0.1552372336851397,0.23280827330065948,1
2023-03-08,0.3643523577916929,0.9749279121818236,-0.22252093395631434,0.41213284425290786,0.005552995839472542,0.016515348916705242,0.111369623993805,0.16417435170823858,0.18964251219394226,0.23445403519118083,1
2023-03-09,0.3643523577916929,0.43388373911755823,-0.900968867902419,0.3643523577916929,0.0006204331824068209,0.5214611938358656,0.16333132750941728,0.15893739050676617,0.2035601649374372,0.22786011419506397,0
2023-03-10,0.3643523577916929,-0.433883739117558,-0.9009688679024191,0.3643523577916929,0.0006204331824068209,0.5214611938358656,0.21529303102502959,0.1537004293052937,0.20151713473609834,0.22094122681697737,0
2023-03-11,0.3643523577916929,-0.9749279121818236,-0.2225209339563146,0.3643523577916929,0.0006204331824068209,0.5214611938358656,0.2672547345406419,0.14846346810382133,0.18297958071845083,0.21366580638145594,0
2023-03-12,0.3643523577916929,-0.7818314824680299,0.6234898018587334,0.3643523577916929,0.0006204331824068209,0.5214611938358656,0.3192164380562542,0.14322650690234887,0.1416116338876026,0.20599607998388686,0
2023-03-13,0.8576086234982649,0.0,1.0,0.3643523577916929,0.0006204331824068209,0.5214611938358656,0.4416433223870911,0.15443142122442885,0.18428576816485004,0.2344554211767993,1
2023-03-14,0.26305653792460226,0.7818314824680298,0.6234898018587336,0.8576086234982649,0.41213284425290786,0.5214611938358656,0.42034670719733314,0.14581793269405338,0.19647519632420615,0.22506503179054993,1
2023-03-15,0.026947243508673255,0.9749279121818236,-0.22252093395631434,0.26305653792460226,0.3643523577916929,0.6785900572729954,0.37214597658547316,0.12409650556857602,0.24731208841878208,0.2021524927682054,1
2023-03-16,0.026947243508673255,0.43388373911755823,-0.900968867902419,0.026947243508673255,0.3643523577916929,0.024787791348796183,0.3239452459736132,0.12416848730723858,0.2798266922792458,0.20211629313746474,0
2023-03-17,0.026947243508673255,-0.433883739117558,-0.9009688679024191,0.026947243508673255,0.3643523577916929,0.024787791348796183,0.27574451536175326,0.12424046904590115,0.30003604562166875,0.20208006049777028,0
2023-03-18,0.026947243508673255,-0.9749279121818236,-0.2225209339563146,0.026947243508673255,0.3643523577916929,0.024787791348796183,0.22754378474989334,0.12431245078456371,0.3103533823870662,0.20204379483136348,0
2023-03-19,0.026947243508673255,-0.7818314824680299,0.6234898018587334,0.026947243508673255,0.3643523577916929,0.024787791348796183,0.17934305413803336,0.12438443252322627,0.31176234149165155,0.20200749612045688,0
2023-03-20,0.026947243508673255,0.0,1.0,0.026947243508673255,0.8576086234982649,0.024787791348796183,0.06067714271094884,0.12445641426188886,0.08924092503649814,0.20197116434723392,0
2023-03-21,0.012090127071728315,0.7818314824680298,0.6234898018587336,0.026947243508673255,0.26305653792460226,0.024787791348796183,0.024824798303395422,0.1240331587859866,0.005615462184544955,0.20220040923533036,1
2023-03-22,0.012090127071728315,0.9749279121818236,-0.22252093395631434,0.012090127071728315,0.026947243508673255,0.024758077115922292,0.022702353098117575,0.12361089378451347,0.007249530507323991,0.20242797873181143,0
2023-03-23,0.1129402334457106,0.43388373911755823,-0.900968867902419,0.012090127071728315,0.026947243508673255,0.024758077115922292,0.034987065946265765,0.1265502989955064,0.035080362317965436,0.20158153062367062,1
2023-03-24,0.1129402334457106,-0.433883739117558,-0.9009688679024191,0.1129402334457106,0.026947243508673255,0.024758077115922292,0.04727177879441396,0.12948970420649936,0.04534947502856129,0.20068698096427723,0
2023-03-25,0.1129402334457106,-0.9749279121818236,-0.2225209339563146,0.1129402334457106,0.026947243508673255,0.024758077115922292,0.059556491642562145,0.13242910941749228,0.05030293120282102,0.1997436834880383,0
2023-03-26,0.1129402334457106,-0.7818314824680299,0.6234898018587334,0.1129402334457106,0.026947243508673255,0.024758077115922292,0.07184120449071034,0.13536851462848523,0.051498173045736804,0.19875094410598965,0
2023-03-27,0.1129402334457106,0.0,1.0,0.1129402334457106,0.026947243508673255,0.024758077115922292,0.08412591733885853,0.13830791983947816,0.04920981308362009,0.19770801804052857,0
2023-03-28,0.023440964029554253,0.7818314824680298,0.6234898018587336,0.1129402334457106,0.012090127071728315,0.024758077115922292,0.0857474654756908,0.13826401606993258,0.04655594622346139,0.19773424733073974,1
2023-03-29,0.00798956293513151,0.9749279121818236,-0.22252093395631434,0.023440964029554253,0.012090127071728315,0.005146683419154971,0.08516167059903412,0.13835877872046512,0.04765015318243938,0.19766892243003512,1
2023-03-30,0.00798956293513151,0.43388373911755823,-0.900968867902419,0.00798956293513151,0.1129402334457106,0.005552995839472542,0.0701687176689514,0.13843999762365375,0.053593512938253006,0.1976129657294634,0
2023-03-31,0.008549973367133076,-0.433883739117558,-0.9009688679024191,0.00798956293513151,0.1129402334457106,0.005552995839472542,0.05525582337201175,0.13853989687457577,0.05422836580561512,0.19754421646198334,1
2023-04-01,0.008549973367133076,-0.9749279121818236,-0.2225209339563146,0.008549973367133076,0.1129402334457106,0.0006204331824068209,0.0403429290750721,0.1388042148807333,0.04990236850195822,0.19735853179515814,0
2023-04-02,0.008549973367133076,-0.7818314824680299,0.6234898018587334,0.008549973367133076,0.1129402334457106,0.0006204331824068209,0.02543003477813246,0.13906853288689086,0.038998164079038,0.19717230571476746,0
2023-04-03,0.008549973367133076,0.0,1.0,0.008549973367133076,0.1129402334457106,0.0006204331824068209,0.010517140481192813,0.1393328508930484,0.005704990467881533,0.19698553668528757,0
2023-04-04,0.038175063542401286,0.7818314824680298,0.6234898018587336,0.008549973367133076,0.023440964029554253,0.0006204331824068209,0.012622011840170961,0.1405846719050482,0.011270933163949715,0.1961913650312295,1
2023-04-05,0.038175063542401286,0.9749279121818236,-0.22252093395631434,0.038175063542401286,0.00798956293513151,0.0006204331824068209,0.01693422621263807,0.14183649291704803,0.014511697150905473,0.19538566881410308,0
2023-04-06,0.038175063542401286,0.43388373911755823,-0.900968867902419,0.038175063542401286,0.00798956293513151,0.41213284425290786,0.021246440585105185,0.12937123356003113,0.015835276784026017,0.18938332969544566,0
2023-04-07,0.038175063542401286,-0.433883739117558,-0.9009688679024191,0.038175063542401286,0.008549973367133076,0.3643523577916929,0.02547859632442921,0.11849865708505476,0.015835276784025947,0.18473368963830486,0
2023-04-08,0.038175063542401286,-0.9749279121818236,-0.2225209339563146,0.038175063542401286,0.008549973367133076,0.3643523577916929,0.029710752063753242,0.10762608061007836,0.014455563831582561,0.17928315078306511,0
2023-04-09,0.038175063542401286,-0.7818314824680299,0.6234898018587334,0.038175063542401286,0.008549973367133076,0.3643523577916929,0.03394290780307727,0.09675350413510198,0.011197231595955023,0.1729560110794043,0
2023-04-10,0.038175063542401286,0.0,1.0,0.038175063542401286,0.008549973367133076,0.3643523577916929,0.038175063542401286,0.08588092766012559,0.0,0.16565185458898082,0
2023-04-11,0.038175063542401286,0.7818314824680298,0.6234898018587336,0.038175063542401286,0.038175063542401286,0.3643523577916929,0.038175063542401286,0.07500835118514922,0.0,0.15723458155098297,0
2023-04-12,0.038175063542401286,0.9749279121818236,-0.22252093395631434,0.038175063542401286,0.038175063542401286,0.8576086234982649,0.038175063542401286,0.04769389918662042,0.0,0.05364950803016426,0
2023-04-13,0.038175063542401286,0.43388373911755823,-0.900968867902419,0.038175063542401286,0.038175063542401286,0.26305653792460226,0.038175063542401286,0.04019785004054705,0.0,0.034984548869418826,0
2023-04-14,0.038175063542401286,-0.433883739117558,-0.9009688679024191,0.038175063542401286,0.038175063542401286,0.026947243508673255,0.038175063542401286,0.04057211070833799,0.0,0.034897856909121845,0
2023-04-15,0.038175063542401286,-0.9749279121818236,-0.2225209339563146,0.038175063542401286,0.038175063542401286,0.026947243508673255,0.038175063542401286,0.04094637137612892,0.0,0.0348067862913999,0
2023-04-16,0.038175063542401286,-0.7818314824680299,0.6234898018587334,0.038175063542401286,0.038175063542401286,0.026947243508673255,0.038175063542401286,0.04132063204391986,0.0,0.034711302551959575,0
2023-04-17,0.038175063542401286,0.0,1.0,0.038175063542401286,0.038175063542401286,0.026947243508673255,0.038175063542401286,0.04169489271171079,0.0,0.034611369166865066,0
2023-04-18,0.3339549352755665,0.7818314824680298,0.6234898018587336,0.038175063542401286,0.038175063542401286,0.026947243508673255,0.08042933093285347,0.051928482437273896,0.11179428334636342,0.06346248089383802,1
2023-04-19,0.3339549352755665,0.9749279121818236,-0.22252093395631434,0.3339549352755665,0.038175063542401286,0.026947243508673255,0.12268359832330565,0.06216207216283701,0.1443257992005524,0.08148834801344074,0
2023-04-20,0.3339549352755665,0.43388373911755823,-0.900968867902419,0.3339549352755665,0.038175063542401286,0.012090127071728315,0.16493786571375782,0.07289089910296495,0.15810099170420708,0.09477397866454126,0
2023-04-21,0.3339549352755665,-0.433883739117558,-0.9009688679024191,0.3339549352755665,0.038175063542401286,0.012090127071728315,0.20719213310421,0.08361972604309288,0.158100991704207,0.10528869494331049,0
2023-04-22,0.3339549352755665,-0.9749279121818236,-0.2225209339563146,0.3339549352755665,0.038175063542401286,0.1129402334457106,0.24944640049466216,0.09098688277075474,0.14432579920055216,0.11472085221914508,0
2023-04-23,0.3339549352755665,-0.7818314824680299,0.6234898018587334,0.3339549352755665,0.038175063542401286,0.1129402334457106,0.29170066788511434,0.09835403949841662,0.11179428334636289,0.12297863832829221,0
2023-04-24,0.3339549352755665,0.0,1.0,0.3339549352755665,0.038175063542401286,0.1129402334457106,0.3339549352755665,0.10572119622607848,0.0,0.1302855476883274,0
2023-04-25,0.3199892458248383,0.7818314824680298,0.6234898018587336,0.3339549352755665,0.3339549352755665,0.1129402334457106,0.3319598367826053,0.11262282997204939,0.00527853445345844,0.1360381665875487,1
2023-04-26,0.3199892458248383,0.9749279121818236,-0.22252093395631434,0.3199892458248383,0.3339549352755665,0.1129402334457106,0.3299647382896441,0.11952446371802032,0.006814558676873872,0.14120868068392045,0
2023-04-27,0.28872987284150614,0.43388373911755823,-0.900968867902419,0.3199892458248383,0.3339549352755665,0.023440964029554253,0.32350401508477844,0.12836742734508538,0.016687495847658475,0.14327563800269308,1
2023-04-28,0.2892568844757574,-0.433883739117558,-0.9009688679024191,0.28872987284150614,0.3339549352755665,0.00798956293513151,0.31711857925623427,0.13774300472977294,0.020203394075697895,0.14432564813096815,1
2023-04-29,0.2892568844757574,-0.9749279121818236,-0.2225209339563146,0.2892568844757574,0.3339549352755665,0.00798956293513151,0.3107331434276901,0.14711858211446044,0.021041456738445548,0.14474118936958433,0
2023-04-30,0.2892568844757574,-0.7818314824680299,0.6234898018587334,0.2892568844757574,0.3339549352755665,0.008549973367133076,0.3043477075991459,0.15647547915141458,0.01954916433404279,0.1445475505949168,0
2023-05-01,0.2892568844757574,0.0,1.0,0.2892568844757574,0.3339549352755665,0.008549973367133076,0.29796227177060175,0.16583237618836874,0.015048518386490763,0.1437248614037489,0
2023-05-02,0.36036304374297595,0.7818314824680298,0.6234898018587336,0.2892568844757574,0.3199892458248383,0.008549973367133076,0.3037299571874786,0.17755947853423015,0.0274910677161908,0.14479794677047197,1
2023-05-03,0.3000431510089795,0.9749279121818236,-0.22252093395631434,0.36036304374297595,0.3199892458248383,0.008549973367133076,0.30088051507092733,0.18727591778895838,0.0265422482570491,0.14283251316715725,1
2023-05-04,0.38900756423340577,0.43388373911755823,-0.900968867902419,0.3000431510089795,0.28872987284150614,0.038175063542401286,0.31520589955548445,0.19897033447865853,0.04165166634985658,0.1445557390051591,1
2023-05-05,0.38900756423340577,-0.433883739117558,-0.9009688679024191,0.38900756423340577,0.2892568844757574,0.038175063542401286,0.3294559966637199,0.21066475116835867,0.04789057894614907,0.14528814850526223,0
2023-05-06,0.38900756423340577,-0.9749279121818236,-0.2225209339563146,0.38900756423340577,0.2892568844757574,0.038175063542401286,0.3437060937719553,0.22235916785805884,0.04876817441893058,0.14504475194892266,0
2023-05-07,0.38900756423340577,-0.7818314824680299,0.6234898018587334,0.38900756423340577,0.2892568844757574,0.038175063542401286,0.35795619088019087,0.23405358454775896,0.04460205334727843,0.1438205951692587,0
2023-05-08,0.5005250802091146,0.0,1.0,0.38900756423340577,0.2892568844757574,0.038175063542401286,0.3881373616992419,0.24946525176998277,0.059394207036169426,0.14684728434459066,1
2023-05-09,0.48846110166231527,0.7818314824680298,0.6234898018587336,0.5005250802091146,0.36036304374297595,0.038175063542401286,0.4064370842591475,0.2644747863739799,0.06845352695879156,0.14751697873239758,1
2023-05-10,0.48846110166231527,0.9749279121818236,-0.22252093395631434,0.48846110166231527,0.3000431510089795,0.038175063542401286,0.43335393435248115,0.279484320977977,0.055455635097605774,0.14660246886330147,0
2023-05-11,0.48846110166231527,0.43388373911755823,-0.900968867902419,0.48846110166231527,0.38900756423340577,0.038175063542401286,0.4475615825566111,0.29449385558197416,0.05493809130618839,0.14407359059460892,0
2023-05-12,0.6250574301835871,-0.433883739117558,-0.9009688679024191,0.48846110166231527,0.38900756423340577,0.038175063542401286,0.4812829919780656,0.3140566011366804,0.0798179511426275,0.14786418616880082,1
2023-05-13,0.6250574301835871,-0.9749279121818236,-0.2225209339563146,0.6250574301835871,0.38900756423340577,0.038175063542401286,0.5150044013995201,0.33361934669138654,0.08408510796598577,0.14892494886777657,0
2023-05-14,0.6250574301835871,-0.7818314824680299,0.6234898018587334,0.6250574301835871,0.38900756423340577,0.038175063542401286,0.5487258108209745,0.3531820922460927,0.07152897348278474,0.1473148602095092,0
2023-05-15,0.6250574301835871,0.0,1.0,0.6250574301835871,0.5005250802091146,0.038175063542401286,0.5665161465316134,0.372744837800799,0.07301380880254371,0.14294369689214664,0
2023-05-16,0.6250574301835871,0.7818314824680298,0.6234898018587336,0.6250574301835871,0.48846110166231527,0.038175063542401286,0.586029907748938,0.3923075833555051,0.06665218348420367,0.13554459680566333,0
2023-05-17,0.6250574301835871,0.9749279121818236,-0.22252093395631434,0.6250574301835871,0.48846110166231527,0.038175063542401286,0.6055436689662625,0.4118703289102113,0.05162855932453527,0.12457921080419107,0
2023-05-18,0.5061707844551536,0.43388373911755823,-0.900968867902419,0.6250574301835871,0.48846110166231527,0.3339549352755665,0.6080736236509537,0.4176108572161975,0.044934928400579145,0.12483265633847086,1
2023-05-19,0.2089393130176331,-0.433883739117558,-0.9009688679024191,0.5061707844551536,0.6250574301835871,0.3339549352755665,0.5486281783415318,0.4134436698075998,0.1562040909656024,0.12971282699480863,1
2023-05-20,0.2089393130176331,-0.9749279121818236,-0.2225209339563146,0.2089393130176331,0.6250574301835871,0.3339549352755665,0.48918273303210974,0.409276482399002,0.19630294450075308,0.13428221909974328,0
2023-05-21,0.2089393130176331,-0.7818314824680299,0.6234898018587334,0.2089393130176331,0.6250574301835871,0.3339549352755665,0.4297372877226877,0.4051092949904042,0.2107712782762202,0.13857157979404602,0
2023-05-22,0.2089393130176331,0.0,1.0,0.2089393130176331,0.6250574301835871,0.3339549352755665,0.37029184241326574,0.40094210758180643,0.2051067410251757,0.1426061799775304,0
2023-05-23,0.16770903205113843,0.7818314824680298,0.6234898018587336,0.2089393130176331,0.6250574301835871,0.3339549352755665,0.3049563569657731,0.3954005774743255,0.18196421901729973,0.14841092580558732,1
2023-05-24,0.11404512748089331,0.9749279121818236,-0.22252093395631434,0.16770903205113843,0.6250574301835871,0.3339549352755665,0.23195459943681684,0.3880702505478364,0.1260578347872329,0.15674728129039622,1
2023-05-25,0.11404512748089331,0.43388373911755823,-0.900968867902419,0.11404512748089331,0.5061707844551536,0.3199892458248383,0.17593664844049398,0.38120544660303823,0.044880429813748894,0.16416587221862255,0
2023-05-26,0.09900972564670502,-0.433883739117558,-0.9009688679024191,0.11404512748089331,0.2089393130176331,0.3199892458248383,0.16023242167321852,0.37383946259710044,0.05031191756503531,0.17178794511466025,1
2023-05-27,0.09900972564670502,-0.9749279121818236,-0.2225209339563146,0.09900972564670502,0.2089393130176331,0.28872987284150614,0.14452819490594307,0.3675154576906071,0.049727980671914335,0.17839415826767593,0
2023-05-28,0.09900972564670502,-0.7818314824680299,0.6234898018587334,0.09900972564670502,0.2089393130176331,0.2892568844757574,0.12882396813866762,0.36117388572963866,0.042883586815621794,0.1845473729694347,0
2023-05-29,0.0837960384152734,0.0,1.0,0.09900972564670502,0.2089393130176331,0.2892568844757574,0.11094635748118765,0.3543251908609559,0.02709795607112023,0.19100763025893983,1
2023-05-30,0.005243492389858104,0.7818314824680298,0.6234898018587336,0.0837960384152734,0.16770903205113843,0.2892568844757574,0.08773699467243333,0.34485807779142585,0.037828931057364984,0.20111490029612,1
2023-05-31,0.16649651306448648,0.9749279121818236,-0.22252093395631434,0.005243492389858104,0.11404512748089331,0.2892568844757574,0.09523004975580378,0.3407660654110502,0.047791371107067764,0.20351971086668494,1
2023-06-01,0.16649651306448648,0.43388373911755823,-0.900968867902419,0.16649651306448648,0.11404512748089331,0.36036304374297595,0.10272310483917423,0.33430384772176713,0.054826957230773625,0.20593947355020495,0
2023-06-02,0.16649651306448648,-0.433883739117558,-0.9009688679024191,0.16649651306448648,0.09900972564670502,0.3000431510089795,0.11236407447028587,0.32985229312361747,0.059775401544391676,0.2081372186880947,0
2023-06-03,0.16649651306448648,-0.9749279121818236,-0.2225209339563146,0.16649651306448648,0.09900972564670502,0.38900756423340577,0.1220050441013975,0.32243525808465345,0.06263643240481326,0.20991355731617775,0
2023-06-04,0.16649651306448648,-0.7818314824680299,0.6234898018587334,0.16649651306448648,0.09900972564670502,0.38900756423340577,0.13164601373250914,0.3150182230456895,0.06369197235926605,0.21140596611799967,0
2023-06-05,0.25560949745328226,0.0,1.0,0.16649651306448648,0.0837960384152734,0.38900756423340577,0.15619079359508184,0.3105716208196853,0.07438660910730302,0.21119886026376544,1
2023-06-06,0.25560949745328226,0.7818314824680298,0.6234898018587336,0.25560949745328226,0.005243492389858104,0.38900756423340577,0.19195736574699956,0.3061250185936812,0.04348268398284477,0.21089458621668908,0
2023-06-07,0.25560949745328226,0.9749279121818236,-0.22252093395631434,0.25560949745328226,0.16649651306448648,0.5005250802091146,0.20468779208825613,0.29796116583515353,0.04763289375654502,0.2078278670649194,0
2023-06-08,0.24948836548126094,0.43388373911755823,-0.900968867902419,0.25560949745328226,0.16649651306448648,0.48846110166231527,0.21654377100493818,0.2899954079624517,0.04686491817997534,0.2048326512397512,1
2023-06-09,0.24948836548126094,-0.433883739117558,-0.9009688679024191,0.24948836548126094,0.16649651306448648,0.48846110166231527,0.22839974992162024,0.2820296500897499,0.04237647138337545,0.20146742916048108,0
2023-06-10,0.24948836548126094,-0.9749279121818236,-0.2225209339563146,0.24948836548126094,0.16649651306448648,0.48846110166231527,0.24025572883830232,0.274063892217048,0.03266843859588442,0.19771330841558837,0
2023-06-11,0.24948836548126094,-0.7818314824680299,0.6234898018587334,0.24948836548126094,0.16649651306448648,0.6250574301835871,0.2521117077549844,0.26154492339363716,0.0032718826655124857,0.18628230086234587,0
2023-06-12,0.22108155885382222,0.0,1.0,0.24948836548126094,0.25560949745328226,0.6250574301835871,0.24717914509791866,0.24807906101597837,0.01186420164862158,0.17324368233616866,1
2023-06-13,0.6654281972499716,0.7818314824680298,0.6234898018587336,0.22108155885382222,0.25560949745328226,0.6250574301835871,0.3057246736403028,0.24942475325152452,0.1590139941869163,0.17640090650713885,1
2023-06-14,0.5048821970323445,0.9749279121818236,-0.22252093395631434,0.6654281972499716,0.25560949745328226,0.6250574301835871,0.34133505929445457,0.24541891214648312,0.17319940019045166,0.16877635777752723,1
2023-06-15,0.5048821970323445,0.43388373911755823,-0.900968867902419,0.5048821970323445,0.24948836548126094,0.6250574301835871,0.3778198923731808,0.2414130710414417,0.1774739620068051,0.16068739176901908,0
2023-06-16,0.49742392458099816,-0.433883739117558,-0.9009688679024191,0.5048821970323445,0.24948836548126094,0.6250574301835871,0.4132392579588576,0.2371586208546887,0.17225778485498197,0.15161296582360903,1
2023-06-17,0.49742392458099816,-0.9749279121818236,-0.2225209339563146,0.49742392458099816,0.24948836548126094,0.5061707844551536,0.4486586235445343,0.23686705885888354,0.15786463070011397,0.15108529044491636,0
2023-06-18,0.49742392458099816,-0.7818314824680299,0.6234898018587334,0.49742392458099816,0.24948836548126094,0.2089393130176331,0.48407798913021105,0.2464832125776624,0.13131069544864662,0.15825688344704547,0
2023-06-19,0.31910881310478495,0.0,1.0,0.49742392458099816,0.22108155885382222,0.2089393130176331,0.49808188259463426,0.2501555292472341,0.10010822136608583,0.15863342581180387,1
2023-06-20,0.30555912291429116,0.7818314824680298,0.6234898018587336,0.31910881310478495,0.6654281972499716,0.2089393130176331,0.44667201483239427,0.2533761895771227,0.09191421576065967,0.1587485489351013,1
2023-06-21,0.30555912291429116,0.9749279121818236,-0.22252093395631434,0.30555912291429116,0.5048821970323445,0.2089393130176331,0.4181972899583866,0.2565968499070113,0.10127363231247025,0.15879602996269704,0
2023-06-22,0.30555912291429116,0.43388373911755823,-0.900968867902419,0.30555912291429116,0.5048821970323445,0.16770903205113843,0.389722565084379,0.26119185293578306,0.10085922984920487,0.15812827979483418,0
2023-06-23,0.30555912291429116,-0.433883739117558,-0.9009688679024191,0.30555912291429116,0.49742392458099816,0.11404512748089331,0.36231330770342085,0.267575652783563,0.09243063696985339,0.1558321092663601,0
2023-06-24,0.30555912291429116,-0.9749279121818236,-0.2225209339563146,0.30555912291429116,0.49742392458099816,0.11404512748089331,0.3349040503224627,0.2739594526313429,0.07184221469155742,0.1532267057013149,0
2023-06-25,0.30555912291429116,-0.7818314824680299,0.6234898018587334,0.30555912291429116,0.49742392458099816,0.09900972564670502,0.30749479294150456,0.2808444325402624,0.005121301512285925,0.14969432309069367,0
2023-06-26,0.24999350744011706,0.0,1.0,0.30555912291429116,0.31910881310478495,0.09900972564670502,0.297621177846552,0.2858772252667095,0.021001828570129076,0.14585909230953664,1
